"Source:","C:\Users\inves\Desktop\Ensea1A\Projet\CoHoMa\kikad_PCB\connecteurs\connecteurs.kicad_sch"
"Date:","11/05/2023 23:34:58"
"Tool:","Eeschema (7.0.0)"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","10"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","Manufacturer_Name","Manufacturer_Part_Number"
"1","2","C1, C2","1uF","Device:C_Small","Capacitor_SMD:C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","~","","","",""
"2","4","H1, H2, H3, H4","MountingHole_Pad","Mechanical:MountingHole_Pad","MountingHole:MountingHole_2.7mm_M2.5_DIN965_Pad","~","","","",""
"3","1","IC1","Raspberry_Pi_Zero_W__v1.3_","Raspberry_pi_zero_1v1_2x20:Raspberry_Pi_Zero_W__v1.3_","Connector_PinHeader_2.54mm:PinHeader_2x20_P2.54mm_Vertical","https://cdn.sparkfun.com/assets/learn_tutorials/6/7/6/PiZero_1.pdf","","","RASPBERRY-PI","Raspberry Pi Zero W (v1.3)"
"4","1","J1","Conn_01x02","Connector_Generic:Conn_01x02","Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical","~","","","",""
"5","1","U1","NRF24L01_Breakout","RF:NRF24L01_Breakout","RF_Module:nRF24L01_Breakout","http://www.nordicsemi.com/eng/content/download/2730/34105/file/nRF24L01_Product_Specification_v2_0.pdf","","","",""
"6","1","U2","BU33SD5WG-TR","Regulator_Linear:MCP1802x-xx02xOT","Package_TO_SOT_SMD:SOT-23-5","http://ww1.microchip.com/downloads/en/DeviceDoc/22053C.pdf","","","",""
